## Tue Jul 25 18:57:49 2023
## emapper-2.1.9
## /data/shared/home/emapper/miniconda3/envs/eggnog-mapper-2.1/bin/emapper.py --cpu 20 --mp_start_method forkserver --data_dir /dev/shm/ -o out --output_dir /emapper_web_jobs/emapper_jobs/user_data/MM_rt3iyzz6 --temp_dir /emapper_web_jobs/emapper_jobs/user_data/MM_rt3iyzz6 --override -m diamond --dmnd_ignore_warnings -i /emapper_web_jobs/emapper_jobs/user_data/MM_rt3iyzz6/queries.fasta --evalue 0.001 --score 60 --pident 40 --query_cover 20 --subject_cover 20 --itype genome --genepred prodigal --tax_scope auto --target_orthologs all --go_evidence non-electronic --pfam_realign none --report_orthologs --decorate_gff yes --excel
##
#query	seed_ortholog	evalue	score	eggNOG_OGs	max_annot_lvl	COG_category	Description	Preferred_name	GOs	EC	KEGG_ko	KEGG_Pathway	KEGG_Module	KEGG_Reaction	KEGG_rclass	BRITE	KEGG_TC	CAZy	BiGG_Reaction	PFAMs
TARA_ARC_108_MAG_00139_000000000520_1	391613.RTM1035_04355	7.45e-41	141.0	COG3119@1|root,COG3119@2|Bacteria,1MV0B@1224|Proteobacteria,2TRI6@28211|Alphaproteobacteria,46PC5@74030|Roseovarius	28211|Alphaproteobacteria	P	COG3119 Arylsulfatase A and related enzymes	betC	-	3.1.6.6	ko:K01133	-	-	-	-	ko00000,ko01000	-	-	-	Choline_sulf_C,DUF4976,Sulfatase
TARA_ARC_108_MAG_00139_000000000520_2	1300350.DSW25_06745	2.89e-98	289.0	COG1309@1|root,COG1309@2|Bacteria,1MX72@1224|Proteobacteria,2U5RY@28211|Alphaproteobacteria,3ZWNX@60136|Sulfitobacter	28211|Alphaproteobacteria	K	Repressor involved in choline regulation of the bet genes	betI	-	-	ko:K02167	-	-	-	-	ko00000,ko03000	-	-	-	TetR_C_6,TetR_N
TARA_ARC_108_MAG_00139_000000000520_3	1300350.DSW25_06740	1.13e-181	509.0	COG0697@1|root,COG0697@2|Bacteria,1MX07@1224|Proteobacteria,2TQNT@28211|Alphaproteobacteria,3ZWSI@60136|Sulfitobacter	28211|Alphaproteobacteria	EG	EamA-like transporter family	-	-	-	-	-	-	-	-	-	-	-	-	EamA
TARA_ARC_108_MAG_00139_000000000520_4	1300350.DSW25_06735	5.93e-118	341.0	COG1279@1|root,COG1279@2|Bacteria,1RD6B@1224|Proteobacteria,2U583@28211|Alphaproteobacteria,3ZWJV@60136|Sulfitobacter	28211|Alphaproteobacteria	S	LysE type translocator	argO	-	-	ko:K06895	-	-	-	-	ko00000,ko02000	2.A.75.1	-	-	LysE
TARA_ARC_108_MAG_00139_000000000520_5	1443111.JASG01000004_gene675	7.7e-29	105.0	2FB9G@1|root,343FK@2|Bacteria,1P0PH@1224|Proteobacteria,2UUDC@28211|Alphaproteobacteria,3ZY5A@60136|Sulfitobacter	28211|Alphaproteobacteria	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
TARA_ARC_108_MAG_00139_000000000521_1	1300350.DSW25_05980	2.36e-90	272.0	COG1744@1|root,COG1744@2|Bacteria,1NGHH@1224|Proteobacteria,2TR36@28211|Alphaproteobacteria,3ZUZA@60136|Sulfitobacter	28211|Alphaproteobacteria	S	ABC transporter substrate-binding protein PnrA-like	tmpC	-	-	ko:K07335	-	-	-	-	ko00000	-	-	-	Bmp
TARA_ARC_108_MAG_00139_000000000521_2	1300350.DSW25_05985	3.07e-56	179.0	COG0454@1|root,COG0456@2|Bacteria,1RIE6@1224|Proteobacteria,2UF5C@28211|Alphaproteobacteria,3ZXTP@60136|Sulfitobacter	28211|Alphaproteobacteria	K	FR47-like protein	rimI	-	2.3.1.128	ko:K03789	-	-	-	-	ko00000,ko01000,ko03009	-	-	-	Acetyltransf_1,Acetyltransf_10
TARA_ARC_108_MAG_00139_000000000521_3	1300350.DSW25_05990	5.3e-73	226.0	COG1214@1|root,COG1214@2|Bacteria,1MXPH@1224|Proteobacteria,2TTM2@28211|Alphaproteobacteria,3ZXF0@60136|Sulfitobacter	28211|Alphaproteobacteria	O	Glycoprotease family	yeaZ	-	2.3.1.234	ko:K01409,ko:K14742	-	-	R10648	RC00070,RC00416	ko00000,ko01000,ko03016	-	-	-	Peptidase_M22
TARA_ARC_108_MAG_00139_000000000521_4	1300350.DSW25_05995	1.32e-128	365.0	COG0694@1|root,COG0694@2|Bacteria,1MVQ1@1224|Proteobacteria,2TUD1@28211|Alphaproteobacteria,3ZVX6@60136|Sulfitobacter	28211|Alphaproteobacteria	O	Scaffold protein Nfu/NifU N terminal	nifU	-	-	-	-	-	-	-	-	-	-	-	Nfu_N,NifU
TARA_ARC_108_MAG_00139_000000000521_5	1300350.DSW25_06000	2.33e-96	281.0	COG0589@1|root,COG0589@2|Bacteria,1R9XB@1224|Proteobacteria,2U59E@28211|Alphaproteobacteria,3ZX5S@60136|Sulfitobacter	28211|Alphaproteobacteria	T	Universal stress protein family	MA20_23830	-	-	-	-	-	-	-	-	-	-	-	Usp
TARA_ARC_108_MAG_00139_000000000521_6	1443111.JASG01000004_gene501	3.69e-199	553.0	COG0115@1|root,COG0115@2|Bacteria,1MX5D@1224|Proteobacteria,2TRVR@28211|Alphaproteobacteria,3ZVC2@60136|Sulfitobacter	28211|Alphaproteobacteria	EH	Amino-transferase class IV	-	-	2.6.1.42	ko:K00826	ko00270,ko00280,ko00290,ko00770,ko01100,ko01110,ko01130,ko01210,ko01230,map00270,map00280,map00290,map00770,map01100,map01110,map01130,map01210,map01230	M00019,M00036,M00119,M00570	R01090,R01214,R02199,R10991	RC00006,RC00036	ko00000,ko00001,ko00002,ko01000,ko01007	-	-	-	Aminotran_4
TARA_ARC_108_MAG_00139_000000000522_2	391589.RGAI101_2320	3.13e-114	329.0	28KIU@1|root,2ZA41@2|Bacteria,1R41D@1224|Proteobacteria,2TSHR@28211|Alphaproteobacteria,2P3EI@2433|Roseobacter	28211|Alphaproteobacteria	S	PA14 domain	-	-	-	-	-	-	-	-	-	-	-	-	PA14
TARA_ARC_108_MAG_00139_000000000522_3	314270.RB2083_3362	2.58e-22	89.0	COG3666@1|root,COG3666@2|Bacteria	2|Bacteria	-	-	-	-	-	-	-	-	-	-	-	-	-	-	DDE_Tnp_1_6,DUF772
TARA_ARC_108_MAG_00139_000000000523_1	1300350.DSW25_17300	2.61e-164	467.0	COG4427@1|root,COG4427@2|Bacteria,1R4EV@1224|Proteobacteria,2TRVP@28211|Alphaproteobacteria,3ZV0T@60136|Sulfitobacter	28211|Alphaproteobacteria	S	Uncharacterized protein conserved in bacteria (DUF2332)	-	-	3.1.1.29	ko:K01056	-	-	-	-	ko00000,ko01000,ko03012	-	-	-	DUF2332
TARA_ARC_108_MAG_00139_000000000523_2	1300350.DSW25_17305	2.23e-234	650.0	COG1680@1|root,COG1680@2|Bacteria,1P3SQ@1224|Proteobacteria,2TTI5@28211|Alphaproteobacteria,3ZVM6@60136|Sulfitobacter	28211|Alphaproteobacteria	V	Beta-lactamase	nylB	-	-	-	-	-	-	-	-	-	-	-	Beta-lactamase
TARA_ARC_108_MAG_00139_000000000523_3	1443111.JASG01000004_gene2461	1.4e-76	229.0	COG3651@1|root,COG3651@2|Bacteria,1RH68@1224|Proteobacteria,2U9D3@28211|Alphaproteobacteria,3ZXD1@60136|Sulfitobacter	28211|Alphaproteobacteria	S	Uncharacterized protein conserved in bacteria (DUF2237)	-	-	-	ko:K09966	-	-	-	-	ko00000	-	-	-	DUF2237
TARA_ARC_108_MAG_00139_000000000523_4	1300350.DSW25_17315	2.47e-38	133.0	2E21J@1|root,32X9B@2|Bacteria,1RGIB@1224|Proteobacteria,2UC7C@28211|Alphaproteobacteria,3ZXEQ@60136|Sulfitobacter	28211|Alphaproteobacteria	S	Domain of unknown function (DUF4893)	-	-	-	-	-	-	-	-	-	-	-	-	DUF4893
TARA_ARC_108_MAG_00139_000000000524_1	1300350.DSW25_08540	2.83e-140	409.0	COG2807@1|root,COG2807@2|Bacteria,1QUAR@1224|Proteobacteria,2TWCJ@28211|Alphaproteobacteria,3ZWAJ@60136|Sulfitobacter	28211|Alphaproteobacteria	P	Sugar (and other) transporter	-	-	-	-	-	-	-	-	-	-	-	-	MFS_1,MFS_1_like,Sugar_tr
TARA_ARC_108_MAG_00139_000000000524_2	1300350.DSW25_08545	4.17e-106	309.0	COG3803@1|root,COG3803@2|Bacteria,1RHYI@1224|Proteobacteria,2U7AN@28211|Alphaproteobacteria,3ZVTW@60136|Sulfitobacter	28211|Alphaproteobacteria	S	Bacterial protein of unknown function (DUF924)	-	-	-	-	-	-	-	-	-	-	-	-	DUF924
TARA_ARC_108_MAG_00139_000000000524_3	1443111.JASG01000004_gene1143	0.0	882.0	COG1249@1|root,COG1249@2|Bacteria,1MU2U@1224|Proteobacteria,2TR8H@28211|Alphaproteobacteria,3ZW5Q@60136|Sulfitobacter	28211|Alphaproteobacteria	C	catalyzes NAD -dependent oxidation of dihydrolipoyl cofactors that are covalently linked to the E2 component	lpd	GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0044424,GO:0044464	1.8.1.4	ko:K00382	ko00010,ko00020,ko00260,ko00280,ko00620,ko00630,ko00640,ko01100,ko01110,ko01120,ko01130,ko01200,map00010,map00020,map00260,map00280,map00620,map00630,map00640,map01100,map01110,map01120,map01130,map01200	M00009,M00011,M00036,M00307,M00532	R00209,R01221,R01698,R03815,R07618,R08549	RC00004,RC00022,RC00583,RC02742,RC02833,RC02834	br01601,ko00000,ko00001,ko00002,ko01000,ko04147	-	-	-	Pyr_redox_2,Pyr_redox_dim
TARA_ARC_108_MAG_00139_000000000524_4	1443111.JASG01000004_gene1146	1.27e-89	274.0	COG0477@1|root,COG2814@2|Bacteria,1PD60@1224|Proteobacteria,2TSMZ@28211|Alphaproteobacteria,3ZV14@60136|Sulfitobacter	28211|Alphaproteobacteria	EGP	Major Facilitator Superfamily	-	-	-	-	-	-	-	-	-	-	-	-	MFS_1
TARA_ARC_108_MAG_00139_000000000525_2	1300350.DSW25_12960	4.8e-122	350.0	COG1057@1|root,COG1057@2|Bacteria,1RD0J@1224|Proteobacteria,2U6ZC@28211|Alphaproteobacteria,3ZWJD@60136|Sulfitobacter	28211|Alphaproteobacteria	H	Catalyzes the reversible adenylation of nicotinate mononucleotide (NaMN) to nicotinic acid adenine dinucleotide (NaAD)	nadD	-	2.7.7.18	ko:K00969	ko00760,ko01100,map00760,map01100	M00115	R00137,R03005	RC00002	ko00000,ko00001,ko00002,ko01000	-	-	-	CTP_transf_like
TARA_ARC_108_MAG_00139_000000000525_3	1443111.JASG01000004_gene3699	7.89e-153	434.0	COG0697@1|root,COG0697@2|Bacteria,1R42V@1224|Proteobacteria,2U0BB@28211|Alphaproteobacteria,3ZVB3@60136|Sulfitobacter	28211|Alphaproteobacteria	EG	EamA-like transporter family	-	-	-	-	-	-	-	-	-	-	-	-	EamA
TARA_ARC_108_MAG_00139_000000000525_4	1300350.DSW25_12970	8.54e-290	799.0	COG2027@1|root,COG2027@2|Bacteria,1MW40@1224|Proteobacteria,2TTF9@28211|Alphaproteobacteria,3ZWID@60136|Sulfitobacter	28211|Alphaproteobacteria	M	D-Ala-D-Ala carboxypeptidase 3 (S13) family	dacB	-	3.4.16.4	ko:K07259	ko00550,map00550	-	-	-	ko00000,ko00001,ko01000,ko01002,ko01011	-	-	-	Peptidase_S13
TARA_ARC_108_MAG_00139_000000000525_5	1300350.DSW25_12975	3.82e-83	247.0	COG3793@1|root,COG3793@2|Bacteria,1RD1X@1224|Proteobacteria,2U788@28211|Alphaproteobacteria,3ZXF6@60136|Sulfitobacter	28211|Alphaproteobacteria	P	PFAM Mo-dependent nitrogenase	-	-	-	-	-	-	-	-	-	-	-	-	TerB
TARA_ARC_108_MAG_00139_000000000525_6	1300350.DSW25_12980	0.0	1031.0	COG1384@1|root,COG1384@2|Bacteria,1MV32@1224|Proteobacteria,2TQYH@28211|Alphaproteobacteria,3ZVV1@60136|Sulfitobacter	28211|Alphaproteobacteria	J	in Methanosarcina barkeri this enzyme charges both tRNA molecules for lysine that exist in this organism (but the tRNALysUUU very poorly) and in the presence of LysRS2 can charge tRNAPyl with lysine	lysS	-	6.1.1.6	ko:K04566	ko00970,map00970	M00360	R03658	RC00055,RC00523	ko00000,ko00001,ko00002,ko01000,ko01007,ko03016	-	-	-	tRNA-synt_1f
TARA_ARC_108_MAG_00139_000000000526_1	1342299.Z947_1825	2.8e-20	88.2	COG2365@1|root,COG2365@2|Bacteria,1R4XF@1224|Proteobacteria,2U0KA@28211|Alphaproteobacteria,3ZX9F@60136|Sulfitobacter	28211|Alphaproteobacteria	T	Tyrosine phosphatase family	-	-	3.1.3.48	ko:K01104	-	-	-	-	ko00000,ko01000	-	-	-	Y_phosphatase3
TARA_ARC_108_MAG_00139_000000000526_2	1300350.DSW25_17100	1.15e-146	417.0	COG3713@1|root,COG3713@2|Bacteria,1REKJ@1224|Proteobacteria,2U37S@28211|Alphaproteobacteria,3ZW07@60136|Sulfitobacter	28211|Alphaproteobacteria	M	MltA-interacting protein MipA	-	-	-	ko:K07274	-	-	-	-	ko00000,ko02000	9.B.99.1	-	-	MipA
TARA_ARC_108_MAG_00139_000000000526_3	1300350.DSW25_17105	2.69e-154	434.0	COG0778@1|root,COG0778@2|Bacteria,1MWMJ@1224|Proteobacteria,2TU8B@28211|Alphaproteobacteria,3ZVYF@60136|Sulfitobacter	28211|Alphaproteobacteria	C	Nitroreductase family	-	-	-	-	-	-	-	-	-	-	-	-	Nitroreductase
TARA_ARC_108_MAG_00139_000000000526_4	1300350.DSW25_17110	8.24e-225	621.0	COG0451@1|root,COG0451@2|Bacteria,1MU7J@1224|Proteobacteria,2TSIP@28211|Alphaproteobacteria,3ZVR7@60136|Sulfitobacter	28211|Alphaproteobacteria	M	Male sterility protein	lspL	-	5.1.3.6	ko:K08679	ko00520,ko01100,map00520,map01100	-	R01385	RC00289	ko00000,ko00001,ko01000	-	-	-	Epimerase,GDP_Man_Dehyd
TARA_ARC_108_MAG_00139_000000000526_5	1300350.DSW25_17120	1.33e-207	577.0	COG0517@1|root,COG0794@1|root,COG0517@2|Bacteria,COG0794@2|Bacteria,1MUXD@1224|Proteobacteria,2TU5X@28211|Alphaproteobacteria,3ZWUK@60136|Sulfitobacter	28211|Alphaproteobacteria	M	Belongs to the SIS family. GutQ KpsF subfamily	kdsD	-	5.3.1.13	ko:K06041	ko00540,ko01100,map00540,map01100	M00063	R01530	RC00541	ko00000,ko00001,ko00002,ko01000,ko01005	-	-	-	CBS,SIS
TARA_ARC_108_MAG_00139_000000000526_6	1300350.DSW25_17125	2.86e-174	488.0	COG1212@1|root,COG1212@2|Bacteria,1MUUU@1224|Proteobacteria,2TUQM@28211|Alphaproteobacteria,3ZVRT@60136|Sulfitobacter	28211|Alphaproteobacteria	M	Cytidylyltransferase	kdsB	-	2.7.7.38	ko:K00979	ko00540,ko01100,map00540,map01100	M00063	R03351,R11396	RC00152,RC00910	ko00000,ko00001,ko00002,ko01000,ko01005	-	-	-	CTP_transf_3
TARA_ARC_108_MAG_00139_000000000526_7	83219.PM02_08975	9.81e-71	216.0	COG1238@1|root,COG1238@2|Bacteria,1RHUV@1224|Proteobacteria,2U9F7@28211|Alphaproteobacteria,3ZXIT@60136|Sulfitobacter	28211|Alphaproteobacteria	S	SNARE associated Golgi protein	yqaA	-	-	-	-	-	-	-	-	-	-	-	SNARE_assoc
TARA_ARC_108_MAG_00139_000000000526_8	1342299.Z947_1531	6.84e-132	383.0	COG0697@1|root,COG0697@2|Bacteria,1MZXM@1224|Proteobacteria,2TSZM@28211|Alphaproteobacteria,3ZW3N@60136|Sulfitobacter	28211|Alphaproteobacteria	EG	EamA-like transporter family	-	-	-	-	-	-	-	-	-	-	-	-	EamA
TARA_ARC_108_MAG_00139_000000000526_9	1300350.DSW25_17130	0.0	957.0	COG0318@1|root,COG0318@2|Bacteria,1MU6G@1224|Proteobacteria,2TR2W@28211|Alphaproteobacteria,3ZVBZ@60136|Sulfitobacter	28211|Alphaproteobacteria	IQ	AMP-binding enzyme C-terminal domain	-	-	-	-	-	-	-	-	-	-	-	-	AMP-binding,AMP-binding_C
TARA_ARC_108_MAG_00139_000000000526_10	1300350.DSW25_17135	1.81e-291	798.0	COG1250@1|root,COG1250@2|Bacteria,1MU9P@1224|Proteobacteria,2U2CX@28211|Alphaproteobacteria,3ZVKB@60136|Sulfitobacter	28211|Alphaproteobacteria	I	3-hydroxyacyl-CoA dehydrogenase, NAD binding domain	-	-	-	-	-	-	-	-	-	-	-	-	3HCDH,3HCDH_N
TARA_ARC_108_MAG_00139_000000000526_11	1342302.JASC01000010_gene2536	2.18e-170	477.0	COG1024@1|root,COG1024@2|Bacteria,1MWZC@1224|Proteobacteria,2TRIH@28211|Alphaproteobacteria,3ZUVA@60136|Sulfitobacter	28211|Alphaproteobacteria	I	Catalyzes the reversible hydration of unsaturated fatty acyl-CoA to beta-hydroxyacyl-CoA	MA20_16365	-	4.2.1.149	ko:K08299	-	-	R10675	RC01095	ko00000,ko01000	-	-	-	ECH_1
TARA_ARC_108_MAG_00139_000000000526_12	1300350.DSW25_17145	4.28e-309	843.0	COG1960@1|root,COG1960@2|Bacteria,1MU2V@1224|Proteobacteria,2TSK3@28211|Alphaproteobacteria,3ZUYD@60136|Sulfitobacter	28211|Alphaproteobacteria	I	Acyl-CoA dehydrogenase, C-terminal domain	MA20_16395	-	1.3.8.7	ko:K00249	ko00071,ko00280,ko00410,ko00640,ko01100,ko01110,ko01130,ko01200,ko01212,ko03320,map00071,map00280,map00410,map00640,map01100,map01110,map01130,map01200,map01212,map03320	M00013,M00036,M00087	R00924,R01175,R01279,R02661,R03172,R03777,R03857,R03990,R04095,R04432,R04751,R04754	RC00052,RC00068,RC00076,RC00095,RC00148,RC00246	ko00000,ko00001,ko00002,ko01000	-	-	-	Acyl-CoA_dh_1,Acyl-CoA_dh_M,Acyl-CoA_dh_N
TARA_ARC_108_MAG_00139_000000000526_13	1300350.DSW25_17150	1.32e-174	488.0	COG1028@1|root,COG1028@2|Bacteria,1MWGC@1224|Proteobacteria,2TSNX@28211|Alphaproteobacteria,3ZV8K@60136|Sulfitobacter	28211|Alphaproteobacteria	IQ	KR domain	-	-	-	-	-	-	-	-	-	-	-	-	adh_short_C2
TARA_ARC_108_MAG_00139_000000000526_14	1300350.DSW25_17155	7.39e-177	493.0	COG4221@1|root,COG4221@2|Bacteria,1MW86@1224|Proteobacteria,2TSEM@28211|Alphaproteobacteria,3ZUV6@60136|Sulfitobacter	28211|Alphaproteobacteria	S	KR domain	-	-	-	-	-	-	-	-	-	-	-	-	adh_short
TARA_ARC_108_MAG_00139_000000000526_15	1443111.JASG01000002_gene49	6.24e-74	222.0	COG0346@1|root,COG0346@2|Bacteria,1N1D4@1224|Proteobacteria,2UBYV@28211|Alphaproteobacteria,3ZXR2@60136|Sulfitobacter	28211|Alphaproteobacteria	E	Glyoxalase/Bleomycin resistance protein/Dioxygenase superfamily	-	-	-	-	-	-	-	-	-	-	-	-	Glyoxalase
TARA_ARC_108_MAG_00139_000000000526_16	1443111.JASG01000002_gene50	1.85e-206	571.0	COG1946@1|root,COG1946@2|Bacteria,1MV9R@1224|Proteobacteria,2TRFD@28211|Alphaproteobacteria,3ZVM1@60136|Sulfitobacter	28211|Alphaproteobacteria	I	Acyl-CoA thioesterase	tesB	GO:0003674,GO:0003824,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006082,GO:0006139,GO:0006163,GO:0006629,GO:0006631,GO:0006637,GO:0006725,GO:0006732,GO:0006753,GO:0006790,GO:0006793,GO:0006796,GO:0006807,GO:0008150,GO:0008152,GO:0009056,GO:0009062,GO:0009117,GO:0009150,GO:0009259,GO:0009987,GO:0016042,GO:0016054,GO:0016289,GO:0016787,GO:0016788,GO:0016790,GO:0019637,GO:0019693,GO:0019752,GO:0032787,GO:0033865,GO:0033875,GO:0034032,GO:0034641,GO:0035383,GO:0042802,GO:0043436,GO:0043603,GO:0044237,GO:0044238,GO:0044242,GO:0044248,GO:0044255,GO:0044281,GO:0044282,GO:0044424,GO:0044444,GO:0044464,GO:0046395,GO:0046483,GO:0047617,GO:0051186,GO:0055086,GO:0071704,GO:0072329,GO:0072521,GO:1901135,GO:1901360,GO:1901564,GO:1901575	-	ko:K10805	ko01040,map01040	-	-	-	ko00000,ko00001,ko01000,ko01004	-	-	-	4HBT_3
TARA_ARC_108_MAG_00139_000000000526_17	1443111.JASG01000002_gene51	0.0	981.0	COG0365@1|root,COG0365@2|Bacteria,1MUX7@1224|Proteobacteria,2TRND@28211|Alphaproteobacteria,3ZWPZ@60136|Sulfitobacter	28211|Alphaproteobacteria	I	in Sinorhizobium meliloti this enzyme is required for acetoacetate activation	-	-	6.2.1.16	ko:K01907	ko00280,ko00650,map00280,map00650	-	R01357	RC00004,RC00014	ko00000,ko00001,ko01000,ko01004	-	-	-	ACAS_N,AMP-binding,AMP-binding_C
TARA_ARC_108_MAG_00139_000000000527_1	1443111.JASG01000004_gene3324	0.0	1100.0	COG0187@1|root,COG0187@2|Bacteria,1MVKT@1224|Proteobacteria,2TRBK@28211|Alphaproteobacteria,3ZWJJ@60136|Sulfitobacter	28211|Alphaproteobacteria	L	A type II topoisomerase that negatively supercoils closed circular double-stranded (ds) DNA in an ATP-dependent manner to modulate DNA topology and maintain chromosomes in an underwound state. Negative supercoiling favors strand separation, and DNA replication, transcription, recombination and repair, all of which involve strand separation. Also able to catalyze the interconversion of other topological isomers of dsDNA rings, including catenanes and knotted rings. Type II topoisomerases break and join 2 DNA strands simultaneously in an ATP-dependent manner	gyrB	-	5.99.1.3	ko:K02470	-	-	-	-	ko00000,ko01000,ko03032,ko03400	-	-	-	DNA_gyraseB,DNA_gyraseB_C,HATPase_c,Toprim
TARA_ARC_108_MAG_00139_000000000527_2	1300350.DSW25_01440	4.96e-222	617.0	COG1195@1|root,COG1195@2|Bacteria,1MX8N@1224|Proteobacteria,2TQRD@28211|Alphaproteobacteria,3ZUZ4@60136|Sulfitobacter	28211|Alphaproteobacteria	L	it is required for DNA replication and normal SOS inducibility. RecF binds preferentially to single-stranded, linear DNA. It also seems to bind ATP	recF	-	-	ko:K03629	ko03440,map03440	-	-	-	ko00000,ko00001,ko03400	-	-	-	AAA_21,AAA_23,SMC_N
TARA_ARC_108_MAG_00139_000000000527_3	1443111.JASG01000004_gene3326	1.94e-248	684.0	COG0592@1|root,COG0592@2|Bacteria,1MVD9@1224|Proteobacteria,2TSRZ@28211|Alphaproteobacteria,3ZVJ4@60136|Sulfitobacter	28211|Alphaproteobacteria	L	Confers DNA tethering and processivity to DNA polymerases and other proteins. Acts as a clamp, forming a ring around DNA (a reaction catalyzed by the clamp-loading complex) which diffuses in an ATP-independent manner freely and bidirectionally along dsDNA. Initially characterized for its ability to contact the catalytic subunit of DNA polymerase III (Pol III), a complex, multichain enzyme responsible for most of the replicative synthesis in bacteria	dnaN	-	2.7.7.7	ko:K02338	ko00230,ko00240,ko01100,ko03030,ko03430,ko03440,map00230,map00240,map01100,map03030,map03430,map03440	M00260	R00375,R00376,R00377,R00378	RC02795	ko00000,ko00001,ko00002,ko01000,ko03032,ko03400	-	-	-	DNA_pol3_beta,DNA_pol3_beta_2,DNA_pol3_beta_3
TARA_ARC_108_MAG_00139_000000000527_4	1300350.DSW25_01430	2.99e-305	835.0	COG0593@1|root,COG0593@2|Bacteria,1MU5H@1224|Proteobacteria,2TT03@28211|Alphaproteobacteria,3ZV5H@60136|Sulfitobacter	28211|Alphaproteobacteria	L	it binds specifically double-stranded DNA at a 9 bp consensus (dnaA box) 5'-TTATC CA A CA A-3'. DnaA binds to ATP and to acidic phospholipids	dnaA	GO:0003674,GO:0003676,GO:0003677,GO:0003688,GO:0003690,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005886,GO:0006139,GO:0006259,GO:0006260,GO:0006261,GO:0006270,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0016020,GO:0034641,GO:0034645,GO:0043170,GO:0043565,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044424,GO:0044464,GO:0046483,GO:0071704,GO:0071944,GO:0090304,GO:0097159,GO:1901360,GO:1901363,GO:1901576,GO:1990837	-	ko:K02313	ko02020,ko04112,map02020,map04112	-	-	-	ko00000,ko00001,ko03032,ko03036	-	-	-	Bac_DnaA,Bac_DnaA_C,DnaA_N
TARA_ARC_108_MAG_00139_000000000527_5	1443111.JASG01000004_gene3328	5.52e-49	156.0	COG0268@1|root,COG0268@2|Bacteria,1MZ94@1224|Proteobacteria,2UC42@28211|Alphaproteobacteria,3ZXNQ@60136|Sulfitobacter	28211|Alphaproteobacteria	J	Binds directly to 16S ribosomal RNA	rpsT	-	-	ko:K02968	ko03010,map03010	M00178	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-	Ribosomal_S20p
TARA_ARC_108_MAG_00139_000000000528_1	1300350.DSW25_12985	3.45e-169	493.0	COG5434@1|root,COG5434@2|Bacteria,1MVBW@1224|Proteobacteria,2TVNM@28211|Alphaproteobacteria,3ZVM0@60136|Sulfitobacter	28211|Alphaproteobacteria	M	Pectate lyase superfamily protein	-	-	-	-	-	-	-	-	-	-	-	-	Beta_helix,Pectate_lyase_3
TARA_ARC_108_MAG_00139_000000000528_2	1300350.DSW25_12990	2.23e-110	322.0	29KTS@1|root,307R7@2|Bacteria,1N8YZ@1224|Proteobacteria,2U1AF@28211|Alphaproteobacteria,3ZXM2@60136|Sulfitobacter	28211|Alphaproteobacteria	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
TARA_ARC_108_MAG_00139_000000000528_4	1443111.JASG01000004_gene3708	0.0	920.0	COG0556@1|root,COG0556@2|Bacteria,1MUFK@1224|Proteobacteria,2TQSP@28211|Alphaproteobacteria,3ZV16@60136|Sulfitobacter	28211|Alphaproteobacteria	L	damaged site, the DNA wraps around one UvrB monomer. DNA wrap is dependent on ATP binding by UvrB and probably causes local melting of the DNA helix, facilitating insertion of UvrB beta-hairpin between the DNA strands. Then UvrB probes one DNA strand for the presence of a lesion. If a lesion is found the UvrA subunits dissociate and the UvrB-DNA preincision complex is formed. This complex is subsequently bound by UvrC and the second UvrB is released. If no lesion is found, the DNA wraps around the other UvrB subunit that will check the other stand for damage	uvrB	-	-	ko:K03702	ko03420,map03420	-	-	-	ko00000,ko00001,ko03400	-	-	-	Helicase_C,ResIII,UVR,UvrB
TARA_ARC_108_MAG_00139_000000000529_1	1535287.JP74_13290	7.73e-20	88.2	COG0444@1|root,COG0444@2|Bacteria,1R4KB@1224|Proteobacteria,2TR0J@28211|Alphaproteobacteria,3N7W1@45401|Hyphomicrobiaceae	28211|Alphaproteobacteria	P	Oligopeptide/dipeptide transporter, C-terminal region	-	-	-	ko:K02031,ko:K15583	ko01501,ko02010,ko02024,map01501,map02010,map02024	M00239,M00439	-	-	ko00000,ko00001,ko00002,ko02000	3.A.1.5,3.A.1.5.1,3.A.1.5.18,3.A.1.5.19,3.A.1.5.25	-	-	ABC_tran,oligo_HPY
TARA_ARC_108_MAG_00139_000000000529_2	1342299.Z947_3086	0.0	1101.0	COG0747@1|root,COG0747@2|Bacteria,1MUP8@1224|Proteobacteria,2TQXX@28211|Alphaproteobacteria,3ZVGS@60136|Sulfitobacter	28211|Alphaproteobacteria	E	Bacterial extracellular solute-binding proteins, family 5 Middle	MA20_20695	-	-	ko:K02035	ko02024,map02024	M00239	-	-	ko00000,ko00001,ko00002,ko02000	3.A.1.5	-	-	SBP_bac_5
